Prop ID,Player ID,Display Name,Position,Line Score,Stat Type,League ID,Team Name,Odds Type,Game ID,Start Time,Change Type,Timestamp
4126652,187891,Royce O'Neale,F,9.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126870,55934,Austin Reaves,G,3.5,Rebounds,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126645,219060,Ryan Dunn,F,5.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126677,188010,Kevin Durant,F,5.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126655,187891,Royce O'Neale,F,2.5,Rebounds,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126815,227710,Luka Dončić,F-G,7.5,Assists,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126680,188010,Kevin Durant,F,1.5,Blocked Shots,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126850,223160,Dorian Finney-Smith,F,2.5,3-PT Made,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126713,172380,Bradley Beal,G,3.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126632,216776,Tyus Jones,G,11.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126833,150853,Jaxson Hayes,C-F,7.5,Points,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126715,172380,Bradley Beal,G,0.5,Steals,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126629,216776,Tyus Jones,G,6.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126634,216776,Tyus Jones,G,2.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126846,150852,Gabe Vincent,G,0.5,Blocked Shots,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126873,55934,Austin Reaves,G,1.5,Steals,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126640,219060,Ryan Dunn,F,5.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126714,172380,Bradley Beal,G,4.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126650,187891,Royce O'Neale,F,0.5,Blocked Shots,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126692,188014,Devin Booker,G,5.5,Assists,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126666,225340,Nick Richards,C,10.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126828,227710,Luka Dončić,F-G,12.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126709,172380,Bradley Beal,G,5.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126841,150853,Jaxson Hayes,C-F,0.5,Turnovers,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126830,150853,Jaxson Hayes,C-F,1.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126868,55934,Austin Reaves,G,29.5,Points,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126642,219060,Ryan Dunn,F,11.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126812,227710,Luka Dončić,F-G,2.5,3-PT Made,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126676,188010,Kevin Durant,F,3.5,3-PT Made,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126712,172380,Bradley Beal,G,21.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126667,225340,Nick Richards,C,11.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126862,55934,Austin Reaves,G,7.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126649,187891,Royce O'Neale,F,3.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126844,150852,Gabe Vincent,G,2.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126660,225340,Nick Richards,C,7.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126659,225340,Nick Richards,C,1.5,Blocked Shots,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126817,227710,Luka Dončić,F-G,10.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126852,223160,Dorian Finney-Smith,F,2.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126630,216776,Tyus Jones,G,4.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126848,150852,Gabe Vincent,G,1.5,Rebounds,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126683,188010,Kevin Durant,F,44.5,Pts+Rebs+Asts,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126633,216776,Tyus Jones,G,19.5,Pts+Rebs+Asts,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126845,150852,Gabe Vincent,G,3.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126704,188014,Devin Booker,G,0.5,Steals,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126826,227710,Luka Dončić,F-G,10.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126638,219060,Ryan Dunn,F,2.5,3-PT Made,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126856,223160,Dorian Finney-Smith,F,6.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126654,187891,Royce O'Neale,F,19.5,Pts+Rebs+Asts,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126643,219060,Ryan Dunn,F,14.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126864,55934,Austin Reaves,G,0.5,Blocked Shots,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126823,227710,Luka Dončić,F-G,54.5,Pts+Rebs+Asts,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126872,55934,Austin Reaves,G,7.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126863,55934,Austin Reaves,G,8.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126851,223160,Dorian Finney-Smith,F,1.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126689,188014,Devin Booker,G,1.5,3-PT Made,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126861,55934,Austin Reaves,G,4.5,Assists,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126819,227710,Luka Dončić,F-G,0.5,Blocked Shots,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126678,188010,Kevin Durant,F,6.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126697,188014,Devin Booker,G,19.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126816,227710,Luka Dončić,F-G,9.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126702,188014,Devin Booker,G,2.5,Rebounds,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126865,55934,Austin Reaves,G,17.5,Points,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126694,188014,Devin Booker,G,8.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126871,55934,Austin Reaves,G,6.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126665,225340,Nick Richards,C,9.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126662,225340,Nick Richards,C,14.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126859,55934,Austin Reaves,G,3.5,3-PT Made,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126839,150853,Jaxson Hayes,C-F,7.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126669,217515,Mason Plumlee,F-C,2.5,Assists,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126664,225340,Nick Richards,C,6.5,Rebounds,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126670,217515,Mason Plumlee,F-C,4.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126687,188010,Kevin Durant,F,0.5,Steals,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126818,227710,Luka Dončić,F-G,11.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126693,188014,Devin Booker,G,6.5,Assists,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126829,227710,Luka Dončić,F-G,2.5,Steals,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126631,216776,Tyus Jones,G,9.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126866,55934,Austin Reaves,G,19.5,Points,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126699,188014,Devin Booker,G,34.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126857,223160,Dorian Finney-Smith,F,0.5,Steals,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126854,223160,Dorian Finney-Smith,F,2.5,Rebounds,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126853,223160,Dorian Finney-Smith,F,0.5,Blocked Shots,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126847,150852,Gabe Vincent,G,14.5,Points,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126843,150852,Gabe Vincent,G,3.5,3-PT Made,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126840,150853,Jaxson Hayes,C-F,8.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126858,55934,Austin Reaves,G,2.5,3-PT Made,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126644,219060,Ryan Dunn,F,3.5,Rebounds,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126656,187891,Royce O'Neale,F,4.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126700,188014,Devin Booker,G,34.5,Pts+Rebs+Asts,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126705,188014,Devin Booker,G,1.5,Steals,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126838,150853,Jaxson Hayes,C-F,4.5,Rebounds,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126820,227710,Luka Dončić,F-G,29.5,Points,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126641,219060,Ryan Dunn,F,7.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126682,188010,Kevin Durant,F,29.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126855,223160,Dorian Finney-Smith,F,5.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126673,217515,Mason Plumlee,F-C,9.5,Rebounds,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126688,188010,Kevin Durant,F,1.5,Steals,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126860,55934,Austin Reaves,G,4.5,3-PT Made,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126706,172380,Bradley Beal,G,2.5,3-PT Made,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126831,150853,Jaxson Hayes,C-F,2.5,Assists,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126842,150852,Gabe Vincent,G,1.5,3-PT Made,7,LAL,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126637,219060,Ryan Dunn,F,0.5,3-PT Made,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126836,150853,Jaxson Hayes,C-F,14.5,Points,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126661,225340,Nick Richards,C,11.5,Points,7,PHX,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126672,217515,Mason Plumlee,F-C,4.5,Rebounds,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126849,150852,Gabe Vincent,G,2.5,Rebounds,7,LAL,demon,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126663,225340,Nick Richards,C,5.5,Rebounds,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4126681,188010,Kevin Durant,F,19.5,Points,7,PHX,goblin,NBA_game_uXJ83idW9TTP1VYlCP40rzAY,2025-03-16 19:40:00,New,2025-05-27_02-30-13
4124808,10818,Anfernee Simons,G,23.5,Points,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124865,10818,Anfernee Simons,G,31.5,Pts+Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124913,10818,Anfernee Simons,G,26.5,Pts+Rebs,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124935,10818,Anfernee Simons,G,8.0,Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124919,10818,Anfernee Simons,G,28.5,Pts+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124809,96540,Jakob Poeltl,C,12.0,Points,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124914,96540,Jakob Poeltl,C,19.5,Pts+Rebs,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124866,96540,Jakob Poeltl,C,22.0,Pts+Rebs+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124920,96540,Jakob Poeltl,C,14.5,Pts+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124915,216763,Deni Avdija,F,29.0,Pts+Rebs,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124867,216763,Deni Avdija,F,33.5,Pts+Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124921,216763,Deni Avdija,F,25.0,Pts+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124810,216763,Deni Avdija,F,20.5,Points,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124942,216763,Deni Avdija,F,1.5,Blks+Stls,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124937,216763,Deni Avdija,F,12.5,Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124844,216763,Deni Avdija,F,8.0,Rebounds,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124916,183185,RJ Barrett,F-G,23.5,Pts+Rebs,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124922,183185,RJ Barrett,F-G,22.5,Pts+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124938,183185,RJ Barrett,F-G,9.5,Rebs+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124868,183185,RJ Barrett,F-G,28.5,Pts+Rebs+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124859,183185,RJ Barrett,F-G,4.5,Assists,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124811,183185,RJ Barrett,F-G,18.5,Points,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124812,219067,Donovan Clingan,C,9.5,Points,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124846,219067,Donovan Clingan,C,10.0,Rebounds,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124939,219067,Donovan Clingan,C,11.0,Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124917,219067,Donovan Clingan,C,19.5,Pts+Rebs,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124860,219067,Donovan Clingan,C,1.5,Assists,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124923,219067,Donovan Clingan,C,11.5,Pts+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124869,219067,Donovan Clingan,C,21.5,Pts+Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126321,188002,Scottie Barnes,F-G,30.0,Pts+Rebs+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124940,175130,Toumani Camara,F,7.5,Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126328,188002,Scottie Barnes,F-G,6.5,Rebounds,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124813,175130,Toumani Camara,F,11.5,Points,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126331,188002,Scottie Barnes,F-G,23.5,Pts+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126332,188002,Scottie Barnes,F-G,11.0,Rebs+Asts,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126320,188002,Scottie Barnes,F-G,18.5,Points,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4126330,188002,Scottie Barnes,F-G,25.5,Pts+Rebs,7,TOR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124870,175130,Toumani Camara,F,19.5,Pts+Rebs+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124847,175130,Toumani Camara,F,5.5,Rebounds,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124924,175130,Toumani Camara,F,13.5,Pts+Asts,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
4124918,175130,Toumani Camara,F,17.0,Pts+Rebs,7,POR,standard,NBA_game_mb0QODjWC6nav16F2vxdkQhT,2025-03-16 22:10:00,New,2025-05-27_02-30-13
